index;date;country;confirmed;confirmed_DR;confirmed_filtered;confirmed_filtered_DR
96;2020-02-16;China;70446.0;32.91365751885735;70317.59999999999;15.859541281489241
97;2020-02-16;Germany;16.0;inf;15.999999999999996;
98;2020-02-16;South Korea;29.0;56.66666666666668;29.199999999999996;
99;2020-02-17;South Korea;30.0;29.000000000000007;29.799999999999994;
100;2020-02-17;United States;14.0;inf;13.999999999999996;
101;2020-02-17;China;72364.0;35.04389677205213;71968.4;30.98890415613959
102;2020-02-17;Germany;16.0;inf;15.999999999999996;
103;2020-02-18;China;74139.0;39.164003971477584;73298.79999999999;48.20984838320145
104;2020-02-18;Germany;16.0;inf;15.999999999999996;
105;2020-02-18;United States;14.0;inf;13.999999999999996;
106;2020-02-18;South Korea;31.0;30.000000000000007;44.99999999999999;
107;2020-02-19;China;74546.0;67.53712190650782;74303.99999999999;62.673745504367425
108;2020-02-19;Germany;16.0;inf;15.999999999999996;
109;2020-02-19;South Korea;31.0;61.333333333333364;79.99999999999997;
110;2020-02-19;United States;14.0;inf;14.399999999999995;
111;2020-02-20;United States;14.0;inf;14.799999999999995;
112;2020-02-20;Israel;0.0;;0.3999999999999998;
113;2020-02-20;China;74999.0;173.39844961240314;75215.59999999999;77.4966611018363
114;2020-02-20;Germany;16.0;inf;15.999999999999996;
115;2020-02-20;South Korea;104.0;1.515981735159818;160.59999999999997;1.6470588235294121
116;2020-02-21;Germany;16.0;inf;15.999999999999996;
117;2020-02-21;South Korea;204.0;1.3063583815028905;274.79999999999995;1.7638603696098565
118;2020-02-21;China;75472.0;161.99928005759546;75775.39999999998;102.07738661592174
119;2020-02-21;Israel;1.0;;0.5999999999999999;
120;2020-02-21;United States;16.0;14.66666666666667;15.199999999999996;
121;2020-02-22;United States;16.0;15.333333333333337;15.599999999999996;
122;2020-02-22;South Korea;433.0;1.5015197568389063;435.19999999999993;2.11361981063365
123;2020-02-22;Israel;1.0;1.3333333333333337;0.7999999999999998;
124;2020-02-22;Germany;16.0;inf;15.999999999999996;
125;2020-02-22;China;76922.0;78.83272664239907;76296.59999999998;140.17119950663158
126;2020-02-23;Israel;1.0;inf;0.9999999999999998;
127;2020-02-23;South Korea;602.0;2.075376884422111;609.8;2.626467661691542
128;2020-02-23;China;76938.0;104.28922237380634;76828.79999999999;144.86475539522698
129;2020-02-23;United States;16.0;inf;15.999999999999996;
130;2020-02-23;Germany;16.0;inf;15.999999999999996;
131;2020-02-24;China;77152.0;669.6000000000001;77347.39999999998;146.2205303895441
132;2020-02-24;South Korea;833.0;3.1133333333333333;821.1999999999998;3.223143350604492
133;2020-02-24;Israel;1.0;inf;1.1999999999999997;
134;2020-02-24;United States;16.0;inf;15.999999999999996;
135;2020-02-24;Germany;16.0;inf;16.999999999999996;
136;2020-02-25;Israel;1.0;inf;1.5999999999999996;
137;2020-02-25;South Korea;977.0;4.288000000000001;1087.7999999999997;3.512970711297073
138;2020-02-25;Germany;16.0;inf;18.999999999999996;
139;2020-02-25;United States;16.0;inf;16.199999999999996;
140;2020-02-25;China;77660.0;213.9889196675901;77662.59999999998;185.3672343487673
141;2020-02-26;United States;16.0;inf;16.4;
142;2020-02-26;China;78065.0;170.04527199707928;78039.79999999999;224.38840747159358
143;2020-02-26;Israel;2.0;2.666666666666667;2.5999999999999996;
144;2020-02-26;South Korea;1261.0;4.78348909657321;1434.7999999999997;3.632985658409388
145;2020-02-26;Germany;21.0;7.06666666666667;26.399999999999995;
146;2020-02-27;Israel;3.0;2.0000000000000004;3.599999999999999;
147;2020-02-27;Germany;26.0;4.200000000000001;36.39999999999999;
148;2020-02-27;South Korea;1766.0;3.3831854668356587;1898.1999999999998;3.6367226061204354
149;2020-02-27;China;78498.0;186.33492442322998;78459.59999999998;195.86951066499375
150;2020-02-27;United States;17.0;32.66666666666667;18.199999999999996;
151;2020-02-28;United States;17.0;33.33333333333335;21.4;
152;2020-02-28;South Korea;2337.0;3.323420074349444;2449.9999999999995;3.7976096664039933
153;2020-02-28;Germany;53.0;2.083333333333334;56.599999999999994;
154;2020-02-28;Israel;6.0;1.833333333333334;4.799999999999999;
155;2020-02-28;China;78824.0;206.75186649099697;78892.79999999999;183.97202032043765
156;2020-02-29;Israel;6.0;3.333333333333335;6.799999999999999;
157;2020-02-29;Germany;66.0;2.416666666666668;82.39999999999998;
158;2020-02-29;South Korea;3150.0;3.493737957610791;3064.7999999999993;4.236242070975487
159;2020-02-29;China;79251.0;209.44931385568842;79284.99999999999;191.12947257894967
160;2020-02-29;United States;25.0;4.916666666666669;29.199999999999996;
161;2020-03-01;United States;32.0;3.288888888888889;40.599999999999994;
162;2020-03-01;Germany;117.0;2.458333333333334;114.79999999999998;2.9072164948453625
163;2020-03-01;South Korea;3736.0;4.395044079104124;3748.7999999999993;4.754953290216612
164;2020-03-01;Israel;7.0;12.66666666666667;9.2;
165;2020-03-01;China;79826.0;158.28409846972727;79615.59999999998;219.32613908873256
166;2020-03-02;Israel;12.0;2.7777777777777786;10.999999999999998;
167;2020-03-02;China;80026.0;205.68000000000004;79904.99999999999;256.78021505376347
168;2020-03-02;United States;55.0;2.48888888888889;58.59999999999999;
169;2020-03-02;South Korea;4335.0;6.312798874824194;4405.5999999999985;5.578361177406528
170;2020-03-02;Germany;150.0;2.6428571428571432;152.2;3.337153772683859
171;2020-03-03;China;80151.0;492.3138461538463;80139.19999999998;305.14362108479435
172;2020-03-03;United States;74.0;2.5555555555555562;90.39999999999998;
173;2020-03-03;Germany;188.0;4.272300469483569;208.79999999999995;3.374468085106385
174;2020-03-03;South Korea;5186.0;6.095172413793106;4993.199999999999;7.0436087003107275
175;2020-03-03;Israel;15.0;2.833333333333334;13.999999999999996;
176;2020-03-04;South Korea;5621.0;7.8496630378434435;5564.5999999999985;8.607075064710958
177;2020-03-04;United States;107.0;3.0256410256410264;131.39999999999998;2.567765567765568
178;2020-03-04;Germany;240.0;4.2814814814814826;292.19999999999993;3.1104761904761915
179;2020-03-04;China;80271.0;654.2802721088439;80288.59999999998;417.6795272853763
180;2020-03-04;Israel;15.0;9.333333333333337;19.999999999999996;
181;2020-03-05;Israel;21.0;5.666666666666668;26.999999999999993;
182;2020-03-05;China;80422.0;592.4821648216484;80413.79999999997;584.7089099296132
183;2020-03-05;South Korea;6088.0;12.487065779748711;6105.799999999999;9.984780394271674
184;2020-03-05;Germany;349.0;3.2173913043478266;398.9999999999999;3.154574132492114
185;2020-03-05;United States;184.0;2.2121212121212133;200.99999999999997;2.5485232067510557
186;2020-03-06;United States;237.0;2.7076923076923087;289.99999999999994;2.616225304749895
187;2020-03-06;Germany;534.0;2.5464852607709756;530.8;3.414361553506566
188;2020-03-06;China;80573.0;532.5960264900664;80523.39999999998;684.9114139693272
189;2020-03-06;South Korea;6593.0;12.552812071330594;6531.399999999999;12.551234312508619
190;2020-03-06;Israel;37.0;2.2121212121212133;35.199999999999996;
191;2020-03-07;China;80652.0;700.426086956522;80616.19999999998;795.6304347825743
192;2020-03-07;United States;403.0;2.5083713850837146;387.3999999999999;3.1416309012875554
193;2020-03-07;Israel;47.0;2.6923076923076925;44.19999999999999;
194;2020-03-07;Germany;684.0;3.1184079601990065;705.1999999999998;3.5597648595689106
195;2020-03-07;South Korea;7041.0;13.796432318992657;6902.799999999999;16.344625679631957
196;2020-03-08;United States;519.0;2.7399527186761246;506.9999999999999;3.6387096774193557
197;2020-03-08;Israel;56.0;4.912280701754387;57.59999999999998;
198;2020-03-08;China;80699.0;1280.0211640211644;80683.19999999998;1008.8560700875915
199;2020-03-08;South Korea;7314.0;19.369394359685632;7187.799999999998;20.9445460085314
200;2020-03-08;Germany;847.0;4.3982960596379135;894.5999999999998;3.9043430456294685
201;2020-03-09;United States;594.0;5.2914485165794085;688.9999999999999;3.5
202;2020-03-09;Germany;1112.0;4.116822429906543;1101.1999999999998;4.547138047138048
203;2020-03-09;South Korea;7478.0;33.30739893211291;7420.199999999999;27.71653137482286
204;2020-03-09;Israel;60.0;8.358974358974363;62.19999999999999;
205;2020-03-09;China;80735.0;1944.4658634538162;80725.59999999999;1474.8628884825152
206;2020-03-10;Israel;88.0;4.250000000000001;68.99999999999999;
207;2020-03-10;United States;782.0;4.803548795944234;925.5999999999998;3.3788819875776412
208;2020-03-10;Germany;1296.0;4.832962138084634;1438.1999999999998;4.211429973019377
209;2020-03-10;China;80757.0;2783.80459770115;80753.79999999999;2286.710103871389
210;2020-03-10;South Korea;7513.0;74.72361809045228;7585.799999999998;37.17554438860971
211;2020-03-11;Germany;1567.0;5.824175824175825;1881.1999999999998;3.7782905982905985
212;2020-03-11;South Korea;7755.0;54.74368231046934;7718.799999999997;50.73632507256109
213;2020-03-11;United States;1147.0;3.0415913200723335;1265.6;3.330095964851429
214;2020-03-11;China;80785.0;3230.3600000000015;80774.19999999998;3323.094650206359
215;2020-03-11;Israel;60.0;-2.7599223914278348e+16;80.19999999999999;
216;2020-03-12;United States;1586.0;2.9145936981757883;1742.3999999999996;3.210577864838395
217;2020-03-12;Israel;81.0;-21.80952380952382;95.79999999999998;
218;2020-03-12;South Korea;7869.0;43.327715355805246;7840.399999999999;60.60487038491742
219;2020-03-12;Germany;2369.0;3.2506989748369066;2417.7999999999997;3.9044507962433657
220;2020-03-12;China;80793.0;4487.685185185187;80792.59999999999;4163.584192439551
221;2020-03-13;South Korea;7979.0;70.24702380952382;7970.199999999998;62.39565102094922
222;2020-03-13;Germany;3062.0;3.1206243032329994;3126.1999999999994;3.9760107095046875
223;2020-03-13;United States;2219.0;3.079601990049752;2228.3999999999996;3.6258135992244855
224;2020-03-13;Israel;112.0;3.2435897435897445;113.59999999999997;5.7804391217564906
225;2020-03-13;China;80801.0;10099.125000000002;80810.79999999999;4414.892531875438
226;2020-03-14;Germany;3795.0;4.313230481533428;4015.199999999999;3.98948290972831
227;2020-03-14;South Korea;8086.0;73.5299539170507;8066.399999999998;70.43362831858435
228;2020-03-14;Israel;138.0;3.8713450292397678;151.79999999999998;4.300000000000001
229;2020-03-14;United States;2978.0;3.2485632183908058;2934.7999999999993;3.8608967907860916
230;2020-03-14;China;80827.0;4753.352941176471;80827.19999999998;4671.109826590775
231;2020-03-15;United States;3212.0;5.645518630412892;3919.999999999999;3.5797272798928046
232;2020-03-15;South Korea;8162.0;88.25865209471769;8156.5999999999985;86.5278969957079
233;2020-03-15;Germany;4838.0;4.390015015015017;4972.5999999999985;4.373916811091857
234;2020-03-15;China;80848.0;3439.3758865248237;80845.39999999998;4672.127167631238
235;2020-03-15;Israel;177.0;4.379487179487182;194.59999999999997;3.786008230452675
236;2020-03-16;United States;4679.0;4.259847148736039;5309.999999999999;3.4143931739081634
